"year","month","site_code","product_code","predicted_value"
2019,10,"C1413","AS27138",0
2019,10,"C1413","AS27133",0
2019,10,"C1054","AS21126",0
2019,10,"C1054","AS27134",0
2019,10,"C1054","AS27132",0
2019,10,"C1054","AS27000",0
2019,10,"C1054","AS27137",0
2019,10,"C1054","AS27138",0
2019,10,"C1054","AS27133",0
2019,10,"C1014","AS42018",0
2019,10,"C1014","AS21126",0
2019,10,"C1014","AS46000",0
2019,10,"C1014","AS17005",0
2019,10,"C1014","AS27134",0
2019,10,"C1014","AS27132",0
2019,10,"C1014","AS27000",0
2019,10,"C1014","AS27139",0
2019,10,"C1014","AS27137",0
2019,10,"C1014","AS27138",0
2019,10,"C1014","AS27133",0
2019,10,"C1059","AS27134",0
2019,10,"C1059","AS27132",0
2019,10,"C1059","AS27000",0
2019,10,"C1059","AS27137",0
2019,10,"C1059","AS27138",0
2019,10,"C1059","AS27133",0
2019,10,"C1051","AS27134",0
2019,10,"C1051","AS27132",0
2019,10,"C1051","AS27000",0
2019,10,"C1051","AS27137",0
2019,10,"C1051","AS27138",0
2019,10,"C1051","AS27133",0
2019,10,"C1106","AS21126",0
2019,10,"C1106","AS27134",0
2019,10,"C1106","AS27132",0
2019,10,"C1106","AS27000",0
2019,10,"C1106","AS27138",0
2019,10,"C1106","AS27133",0
2019,10,"C1681","AS21126",0
2019,10,"C1681","AS17005",0
2019,10,"C1681","AS27134",0
2019,10,"C1681","AS27132",0
2019,10,"C1681","AS27000",0
2019,10,"C1681","AS27137",0
2019,10,"C1681","AS27138",0
2019,10,"C1681","AS27133",0
2019,10,"C1062","AS21126",0
2019,10,"C1062","AS27134",0
2019,10,"C1062","AS27132",0
2019,10,"C1062","AS27000",0
2019,10,"C1062","AS27139",0
2019,10,"C1062","AS27137",0
2019,10,"C1062","AS27138",0
2019,10,"C1062","AS27133",0
2019,10,"C1034","AS27134",0
2019,10,"C1034","AS27132",0
2019,10,"C1034","AS27000",0
2019,10,"C1034","AS27138",0
2019,10,"C1034","AS27133",0
2019,11,"C1106","AS21126",0
2019,11,"C1106","AS27134",0
2019,11,"C1106","AS27132",0
2019,11,"C1106","AS27000",0
2019,11,"C1106","AS27138",0
2019,11,"C1106","AS27133",0
2019,11,"C1681","AS21126",0
2019,11,"C1681","AS46000",0
2019,11,"C1681","AS17005",0
2019,11,"C1681","AS27134",0
2019,11,"C1681","AS27132",0
2019,11,"C1681","AS27000",0
2019,11,"C1681","AS27137",0
2019,11,"C1681","AS27138",0
2019,11,"C1681","AS27133",0
2019,11,"C1062","AS21126",0
2019,11,"C1062","AS27134",0
2019,11,"C1062","AS27132",0
2019,11,"C1062","AS27000",0
2019,11,"C1062","AS27139",0
2019,11,"C1062","AS27137",0
2019,11,"C1062","AS27138",0
2019,11,"C1062","AS27133",0
2019,11,"C1034","AS27134",0
2019,11,"C1034","AS27132",0
2019,11,"C1034","AS27000",0
2019,11,"C1034","AS27138",0
2019,11,"C1034","AS27133",0
2019,11,"C1413","AS21126",0
2019,11,"C1413","AS27134",0
2019,11,"C1413","AS27132",0
2019,11,"C1413","AS27000",0
2019,11,"C1413","AS27138",0
2019,11,"C1413","AS27133",0
2019,11,"C1014","AS21126",0
2019,11,"C1014","AS42018",0
2019,11,"C1014","AS46000",0
2019,11,"C1014","AS17005",0
2019,11,"C1014","AS27134",0
2019,11,"C1014","AS27132",0
2019,11,"C1014","AS27000",0
2019,11,"C1014","AS27139",0
2019,11,"C1014","AS27137",0
2019,11,"C1014","AS27138",0
2019,11,"C1014","AS27133",0
2019,11,"C1059","AS27134",0
2019,11,"C1059","AS27132",0
2019,11,"C1059","AS27000",0
2019,11,"C1059","AS27137",0
2019,11,"C1059","AS27138",0
2019,11,"C1059","AS27133",0
2019,11,"C1051","AS27134",0
2019,11,"C1051","AS27132",0
2019,11,"C1051","AS27000",0
2019,11,"C1051","AS27137",0
2019,11,"C1051","AS27138",0
2019,11,"C1051","AS27133",0
2019,11,"C1054","AS21126",0
2019,11,"C1054","AS27134",0
2019,11,"C1054","AS27132",0
2019,11,"C1054","AS27000",0
2019,11,"C1054","AS27137",0
2019,11,"C1054","AS27138",0
2019,11,"C1054","AS27133",0
2019,12,"C1034","AS27134",0
2019,12,"C1034","AS27132",0
2019,12,"C1034","AS27000",0
2019,12,"C1034","AS27138",0
2019,12,"C1034","AS27133",0
2019,12,"C1059","AS27134",0
2019,12,"C1059","AS27132",0
2019,12,"C1059","AS27000",0
2019,12,"C1059","AS27137",0
2019,12,"C1059","AS27138",0
2019,12,"C1059","AS27133",0
2019,12,"C1051","AS27134",0
2019,12,"C1051","AS27132",0
2019,12,"C1051","AS27000",0
2019,12,"C1051","AS27137",0
2019,12,"C1051","AS27138",0
2019,12,"C1051","AS27133",0
2019,12,"C1413","AS21126",0
2019,12,"C1413","AS27134",0
2019,12,"C1413","AS27132",0
2019,12,"C1413","AS27000",0
2019,12,"C1413","AS27138",0
2019,12,"C1413","AS27133",0
2019,12,"C1054","AS21126",0
2019,12,"C1054","AS27134",0
2019,12,"C1054","AS27132",0
2019,12,"C1054","AS27000",0
2019,12,"C1054","AS27137",0
2019,12,"C1054","AS27138",0
2019,12,"C1054","AS27133",0
2019,12,"C1014","AS42018",0
2019,12,"C1014","AS21126",0
2019,12,"C1014","AS46000",0
2019,12,"C1014","AS17005",0
2019,12,"C1014","AS27134",0
2019,12,"C1014","AS27132",0
2019,12,"C1014","AS27000",0
2019,12,"C1014","AS27139",0
2019,12,"C1014","AS27137",0
2019,12,"C1014","AS27138",0
2019,12,"C1014","AS27133",0
2019,12,"C1106","AS21126",0
2019,12,"C1106","AS27134",0
2019,12,"C1106","AS27132",0
2019,12,"C1106","AS27000",0
2019,12,"C1106","AS27138",0
2019,12,"C1106","AS27133",0
2019,12,"C1062","AS27134",0
2019,12,"C1062","AS27132",0
2019,12,"C1062","AS27000",0
2019,12,"C1062","AS27139",0
2019,12,"C1062","AS27137",0
2019,12,"C1062","AS27138",0
2019,12,"C1062","AS27133",0
2019,12,"C1062","AS21126",0
2019,12,"C1681","AS21126",0
2019,12,"C1681","AS46000",0
2019,12,"C1681","AS17005",0
2019,12,"C1681","AS27134",0
2019,12,"C1681","AS27132",0
2019,12,"C1681","AS27000",0
2019,12,"C1681","AS27137",0
2019,12,"C1681","AS27138",0
2019,12,"C1681","AS27133",0
2019,10,"C4037","AS21126",0
2019,10,"C4037","AS46000",0
2019,10,"C4037","AS27134",0
2019,10,"C4037","AS27132",0
2019,10,"C4037","AS27000",0
2019,10,"C4037","AS27137",0
2019,10,"C4037","AS27138",0
2019,10,"C4037","AS27133",0
2019,11,"C4037","AS21126",0
2019,11,"C4037","AS46000",0
2019,11,"C4037","AS27134",0
2019,11,"C4037","AS27132",0
2019,11,"C4037","AS27000",0
2019,11,"C4037","AS27137",0
2019,11,"C4037","AS27138",0
2019,11,"C4037","AS27133",0
2019,12,"C4037","AS21126",0
2019,12,"C4037","AS46000",0
2019,12,"C4037","AS27134",0
2019,12,"C4037","AS27132",0
2019,12,"C4037","AS27000",0
2019,12,"C4037","AS27137",0
2019,12,"C4037","AS27138",0
2019,12,"C4037","AS27133",0
2019,10,"C1004","AS21126",0
2019,10,"C1004","AS27134",0
2019,10,"C1004","AS27132",0
2019,10,"C1004","AS27000",0
2019,10,"C1004","AS27137",0
2019,10,"C1004","AS27138",0
2019,10,"C1004","AS27133",0
2019,11,"C1004","AS21126",0
2019,11,"C1004","AS27134",0
2019,11,"C1004","AS27132",0
2019,11,"C1004","AS27000",0
2019,11,"C1004","AS27137",0
2019,11,"C1004","AS27138",0
2019,11,"C1004","AS27133",0
2019,12,"C1004","AS21126",0
2019,12,"C1004","AS27134",0
2019,12,"C1004","AS27132",0
2019,12,"C1004","AS27000",0
2019,12,"C1004","AS27137",0
2019,12,"C1004","AS27138",0
2019,12,"C1004","AS27133",0
2019,10,"C4014","AS21126",0
2019,10,"C4014","AS27132",0
2019,10,"C4014","AS27000",0
2019,10,"C4014","AS27137",0
2019,11,"C4014","AS21126",0
2019,11,"C4014","AS27132",0
2019,11,"C4014","AS27000",0
2019,11,"C4014","AS27137",0
2019,12,"C4014","AS21126",0
2019,12,"C4014","AS27132",0
2019,12,"C4014","AS27000",0
2019,12,"C4014","AS27137",0
2019,10,"C4015","AS27134",0
2019,10,"C4015","AS27132",0
2019,10,"C4015","AS27000",0
2019,10,"C4015","AS27137",0
2019,10,"C4015","AS27138",0
2019,10,"C4015","AS27133",0
2019,10,"C4061","AS21126",0
2019,10,"C4061","AS27134",0
2019,10,"C4061","AS27132",0
2019,10,"C4061","AS27000",0
2019,10,"C4061","AS27137",0
2019,10,"C4061","AS27138",0
2019,10,"C4061","AS27133",0
2019,10,"C4038","AS42018",0
2019,10,"C4038","AS21126",0
2019,10,"C4038","AS27134",0
2019,10,"C4038","AS27132",0
2019,10,"C4038","AS27000",0
2019,10,"C4038","AS27139",0
2019,10,"C4038","AS27137",0
2019,10,"C4038","AS27138",0
2019,10,"C4038","AS27133",0
2019,11,"C4015","AS27134",0
2019,11,"C4015","AS27132",0
2019,11,"C4015","AS27000",0
2019,11,"C4015","AS27137",0
2019,11,"C4015","AS27138",0
2019,11,"C4015","AS27133",0
2019,11,"C4038","AS21126",0
2019,11,"C4038","AS42018",0
2019,11,"C4038","AS27134",0
2019,11,"C4038","AS27132",0
2019,11,"C4038","AS27000",0
2019,11,"C4038","AS27139",0
2019,11,"C4038","AS27137",0
2019,11,"C4038","AS27138",0
2019,11,"C4038","AS27133",0
2019,11,"C4061","AS21126",0
2019,11,"C4061","AS27134",0
2019,11,"C4061","AS27132",0
2019,11,"C4061","AS27000",0
2019,11,"C4061","AS27137",0
2019,11,"C4061","AS27138",0
2019,11,"C4061","AS27133",0
2019,12,"C4061","AS21126",0
2019,12,"C4061","AS27134",0
2019,12,"C4061","AS27132",0
2019,12,"C4061","AS27000",0
2019,12,"C4061","AS27137",0
2019,12,"C4061","AS27138",0
2019,12,"C4061","AS27133",0
2019,12,"C4015","AS27134",0
2019,12,"C4015","AS27132",0
2019,12,"C4015","AS27000",0
2019,12,"C4015","AS27137",0
2019,12,"C4015","AS27138",0
2019,12,"C4015","AS27133",0
2019,12,"C4038","AS42018",0
2019,12,"C4038","AS21126",0
2019,12,"C4038","AS27134",0
2019,12,"C4038","AS27132",0
2019,12,"C4038","AS27000",0
2019,12,"C4038","AS27139",0
2019,12,"C4038","AS27137",0
2019,12,"C4038","AS27138",0
2019,12,"C4038","AS27133",0
2019,10,"C1093","AS46000",0
2019,10,"C1093","AS27000",0
2019,10,"C1093","AS27139",0
2019,10,"C1093","AS27133",0
2019,10,"C1083","AS46000",0
2019,10,"C1083","AS27000",0
2019,10,"C1083","AS27138",0
2019,10,"C1083","AS27133",0
2019,11,"C1093","AS46000",0
2019,11,"C1093","AS27000",0
2019,11,"C1093","AS27139",0
2019,11,"C1093","AS27133",0
2019,11,"C1083","AS46000",0
2019,11,"C1083","AS27000",0
2019,11,"C1083","AS27138",0
2019,11,"C1083","AS27133",0
2019,12,"C1093","AS46000",0
2019,12,"C1093","AS27000",0
2019,12,"C1093","AS27139",0
2019,12,"C1093","AS27133",0
2019,12,"C1083","AS46000",0
2019,12,"C1083","AS27000",0
2019,12,"C1083","AS27137",0
2019,12,"C1083","AS27138",0
2019,12,"C1083","AS27133",0
2019,10,"C1084","AS21126",0
2019,10,"C1084","AS17005",0
2019,10,"C1084","AS27134",0
2019,10,"C1084","AS27132",0
2019,10,"C1084","AS27000",0
2019,10,"C1084","AS27137",0
2019,10,"C1084","AS27138",0
2019,10,"C1084","AS27133",0
2019,11,"C1084","AS21126",0
2019,11,"C1084","AS17005",0
2019,11,"C1084","AS27134",0
2019,11,"C1084","AS27132",0
2019,11,"C1084","AS27000",0
2019,11,"C1084","AS27137",0
2019,11,"C1084","AS27138",0
2019,11,"C1084","AS27133",0
2019,12,"C1084","AS21126",0
2019,12,"C1084","AS17005",0
2019,12,"C1084","AS27134",0
2019,12,"C1084","AS27132",0
2019,12,"C1084","AS27000",0
2019,12,"C1084","AS27137",0
2019,12,"C1084","AS27138",0
2019,12,"C1084","AS27133",0
2019,10,"C5015","AS21126",0
2019,10,"C5015","AS46000",0
2019,10,"C5015","AS27000",0
2019,10,"C5015","AS27137",0
2019,10,"C5015","AS27138",0
2019,10,"C5015","AS27133",0
2019,11,"C5015","AS21126",0
2019,11,"C5015","AS46000",0
2019,11,"C5015","AS27000",0
2019,11,"C5015","AS27137",0
2019,11,"C5015","AS27138",0
2019,11,"C5015","AS27133",0
2019,12,"C5015","AS21126",0
2019,12,"C5015","AS46000",0
2019,12,"C5015","AS27000",0
2019,12,"C5015","AS27137",0
2019,12,"C5015","AS27138",0
2019,12,"C5015","AS27133",0
2019,10,"C2047","AS27000",0
2019,10,"C2047","AS27139",0
2019,10,"C2047","AS27137",0
2019,10,"C2047","AS27138",0
2019,10,"C2047","AS27133",0
2019,11,"C2047","AS27000",0
2019,11,"C2047","AS27139",0
2019,11,"C2047","AS27137",0
2019,11,"C2047","AS27138",0
2019,11,"C2047","AS27133",0
2019,12,"C2047","AS27000",0
2019,12,"C2047","AS27139",0
2019,12,"C2047","AS27137",0
2019,12,"C2047","AS27138",0
2019,12,"C2047","AS27133",0
2019,10,"C4056","AS21126",0
2019,10,"C4056","AS27134",0
2019,10,"C4056","AS27132",0
2019,10,"C4056","AS27000",0
2019,10,"C4056","AS27139",0
2019,10,"C4056","AS27137",0
2019,10,"C4056","AS27138",0
2019,10,"C4056","AS27133",0
2019,11,"C4056","AS21126",0
2019,11,"C4056","AS27134",0
2019,11,"C4056","AS27132",0
2019,11,"C4056","AS27000",0
2019,11,"C4056","AS27139",0
2019,11,"C4056","AS27137",0
2019,11,"C4056","AS27138",0
2019,11,"C4056","AS27133",0
2019,12,"C4056","AS21126",0
2019,12,"C4056","AS27134",0
2019,12,"C4056","AS27132",0
2019,12,"C4056","AS27000",0
2019,12,"C4056","AS27139",0
2019,12,"C4056","AS27137",0
2019,12,"C4056","AS27138",0
2019,12,"C4056","AS27133",0
2019,10,"C5016","AS27134",0
2019,10,"C5016","AS27000",0
2019,10,"C5016","AS27137",0
2019,10,"C5016","AS27138",0
2019,10,"C5016","AS27133",0
2019,11,"C5016","AS27134",0
2019,11,"C5016","AS27000",0
2019,11,"C5016","AS27137",0
2019,11,"C5016","AS27138",0
2019,11,"C5016","AS27133",0
2019,12,"C5016","AS27134",0
2019,12,"C5016","AS27000",0
2019,12,"C5016","AS27137",0
2019,12,"C5016","AS27138",0
2019,12,"C5016","AS27133",0
2019,10,"C5017","AS21126",0
2019,10,"C5017","AS46000",0
2019,10,"C5017","AS27132",0
2019,10,"C5017","AS27000",0
2019,10,"C5017","AS27137",0
2019,10,"C5017","AS27138",0
2019,10,"C5017","AS27133",0
2019,11,"C5017","AS21126",0
2019,11,"C5017","AS46000",0
2019,11,"C5017","AS27132",0
2019,11,"C5017","AS27000",0
2019,11,"C5017","AS27137",0
2019,11,"C5017","AS27138",0
2019,11,"C5017","AS27133",0
2019,12,"C5017","AS21126",0
2019,12,"C5017","AS46000",0
2019,12,"C5017","AS27132",0
2019,12,"C5017","AS27000",0
2019,12,"C5017","AS27137",0
2019,12,"C5017","AS27138",0
2019,12,"C5017","AS27133",0
2019,10,"C2049","AS21126",0
2019,10,"C2049","AS46000",0
2019,10,"C2049","AS27134",0
2019,10,"C2049","AS27132",0
2019,10,"C2049","AS27000",0
2019,10,"C2049","AS27139",0
2019,10,"C2049","AS27137",0
2019,10,"C2049","AS27138",0
2019,10,"C2049","AS27133",0
2019,11,"C2049","AS21126",0
2019,11,"C2049","AS46000",0
2019,11,"C2049","AS27134",0
2019,11,"C2049","AS27132",0
2019,11,"C2049","AS27000",0
2019,11,"C2049","AS27139",0
2019,11,"C2049","AS27137",0
2019,11,"C2049","AS27138",0
2019,11,"C2049","AS27133",0
2019,12,"C2049","AS21126",0
2019,12,"C2049","AS46000",0
2019,12,"C2049","AS27134",0
2019,12,"C2049","AS27132",0
2019,12,"C2049","AS27000",0
2019,12,"C2049","AS27139",0
2019,12,"C2049","AS27137",0
2019,12,"C2049","AS27138",0
2019,12,"C2049","AS27133",0
2019,10,"C4002","AS42018",0
2019,10,"C4002","AS27134",0
2019,10,"C4002","AS27132",0
2019,10,"C4002","AS27000",0
2019,10,"C4002","AS27137",0
2019,10,"C4002","AS27138",0
2019,10,"C4002","AS27133",0
2019,11,"C4002","AS42018",0
2019,11,"C4002","AS27134",0
2019,11,"C4002","AS27132",0
2019,11,"C4002","AS27000",0
2019,11,"C4002","AS27137",0
2019,11,"C4002","AS27138",0
2019,11,"C4002","AS27133",0
2019,12,"C4002","AS42018",0
2019,12,"C4002","AS27134",0
2019,12,"C4002","AS27132",0
2019,12,"C4002","AS27000",0
2019,12,"C4002","AS27137",0
2019,12,"C4002","AS27138",0
2019,12,"C4002","AS27133",0
2019,10,"C4017","AS46000",0
2019,10,"C4017","AS17005",0
2019,10,"C4017","AS27134",0
2019,10,"C4017","AS27132",0
2019,10,"C4017","AS27000",0
2019,10,"C4017","AS27139",0
2019,10,"C4017","AS27137",0
2019,10,"C4017","AS27138",0
2019,10,"C4017","AS27133",0
2019,10,"C4016","AS21126",0
2019,10,"C4016","AS27134",0
2019,10,"C4016","AS27000",0
2019,10,"C4016","AS27138",0
2019,10,"C4016","AS27133",0
2019,10,"C4054","AS21126",0
2019,10,"C4054","AS27133",0
2019,11,"C4054","AS21126",0
2019,11,"C4054","AS27133",0
2019,11,"C4016","AS21126",0
2019,11,"C4016","AS27134",0
2019,11,"C4016","AS27000",0
2019,11,"C4016","AS27138",0
2019,11,"C4016","AS27133",0
2019,11,"C4017","AS46000",0
2019,11,"C4017","AS17005",0
2019,11,"C4017","AS27134",0
2019,11,"C4017","AS27132",0
2019,11,"C4017","AS27000",0
2019,11,"C4017","AS27139",0
2019,11,"C4017","AS27137",0
2019,11,"C4017","AS27138",0
2019,11,"C4017","AS27133",0
2019,12,"C4016","AS21126",0
2019,12,"C4016","AS27134",0
2019,12,"C4016","AS27000",0
2019,12,"C4016","AS27138",0
2019,12,"C4016","AS27133",0
2019,12,"C4017","AS46000",0
2019,12,"C4017","AS27134",0
2019,12,"C4017","AS27132",0
2019,12,"C4017","AS27000",0
2019,12,"C4017","AS27139",0
2019,12,"C4017","AS27137",0
2019,12,"C4017","AS27138",0
2019,12,"C4017","AS27133",0
2019,12,"C4054","AS21126",0
2019,12,"C4054","AS27133",0
2019,10,"C2011","AS42018",0
2019,10,"C2011","AS46000",0
2019,10,"C2011","AS17005",0
2019,10,"C2011","AS27134",0
2019,10,"C2011","AS27000",0
2019,10,"C2011","AS27139",0
2019,10,"C2011","AS27137",0
2019,10,"C2011","AS27138",0
2019,10,"C2011","AS27133",0
2019,10,"C2002","AS42018",0
2019,10,"C2002","AS21126",0
2019,10,"C2002","AS27132",0
2019,10,"C2002","AS27000",0
2019,10,"C2002","AS27137",0
2019,10,"C2002","AS27138",0
2019,10,"C2002","AS27133",0
2019,11,"C2011","AS42018",0
2019,11,"C2011","AS46000",0
2019,11,"C2011","AS17005",0
2019,11,"C2011","AS27134",0
2019,11,"C2011","AS27000",0
2019,11,"C2011","AS27139",0
2019,11,"C2011","AS27137",0
2019,11,"C2011","AS27138",0
2019,11,"C2011","AS27133",0
2019,11,"C2002","AS21126",0
2019,11,"C2002","AS42018",0
2019,11,"C2002","AS27132",0
2019,11,"C2002","AS27000",0
2019,11,"C2002","AS27137",0
2019,11,"C2002","AS27138",0
2019,11,"C2002","AS27133",0
2019,12,"C2011","AS42018",0
2019,12,"C2011","AS46000",0
2019,12,"C2011","AS17005",0
2019,12,"C2011","AS27134",0
2019,12,"C2011","AS27000",0
2019,12,"C2011","AS27139",0
2019,12,"C2011","AS27137",0
2019,12,"C2011","AS27138",0
2019,12,"C2011","AS27133",0
2019,12,"C2002","AS42018",0
2019,12,"C2002","AS21126",0
2019,12,"C2002","AS27132",0
2019,12,"C2002","AS27000",0
2019,12,"C2002","AS27137",0
2019,12,"C2002","AS27138",0
2019,12,"C2002","AS27133",0
2019,10,"C2010","AS21126",0
2019,10,"C2010","AS42018",0
2019,10,"C2010","AS46000",0
2019,10,"C2010","AS17005",0
2019,10,"C2010","AS27134",0
2019,10,"C2010","AS27132",0
